replicate,instance,group,result
38,18,1,1.49874224137789 
35,19,1,4.35076878585519 
39,21,1,0.0713969836634136 
38,19,1,0.00316349757843939 
35,20,1,14.175909135074 
36,4,1,42121.4155939908 
39,22,1,28.2161519376536 
38,20,1,0.320069530025822 
35,21,1,0.0405070514155676 
37,5,1,12851.3917023667 
39,23,1,0.806020034941248 
38,21,1,0.17462148610846 
35,22,1,0.0477631871893235 
39,24,1,7.94642562797999 
35,23,1,0.260070649111046 
38,22,1,0.0283477902414866 
39,25,1,0.0470624616615944 
34,4,1,90568.349403631 
35,24,1,0.81206654379347 
38,23,1,0.00398177158914731 
39,26,1,0.423645497194411 
33,3,1,312099.37909506 
35,25,1,14.6122165238093 
38,24,1,7.60809817791604 
39,27,1,0.280064596853149 
32,3,1,392807.375004364 
37,6,1,18507.8752241419 
36,5,1,48176.6157979335 
35,26,1,0.536069250300794 
38,25,1,0.252187183413851 
39,28,1,0.507704311768635 
35,27,1,3.16116307447892 
39,29,1,1.07538114997746 
38,26,1,0.053982309812859 
35,28,1,2.60798508822728 
39,30,1,0.254855708228061 
38,27,1,1.58093167074076 
35,29,1,0.021849065369775 
39,1,2,7.93392516827076 
38,28,1,0.000967376089047548 
34,5,1,116008.56013458 
35,30,1,0.240262759089115 
39,2,2,0.465005441565941 
37,7,1,14368.7757311547 
38,29,1,0.138378139835587 
36,6,1,52622.7598939777 
39,3,2,12.9646431181717 
35,1,2,0.0550343928208678 
38,30,1,0.442130778118557 
39,4,2,17.5921951658059 
35,2,2,1.80932867504334 
38,1,2,6.81018318662919 
39,5,2,0.0258673907212288 
33,4,1,428319.418839965 
35,3,2,1.70558590495208 
38,2,2,0.0586749137381275 
32,4,1,316011.178808373 
39,6,2,0.527427715333176 
35,4,2,0.830428958251342 
37,8,1,17053.9555089367 
38,3,2,5.39282641006528 
39,7,2,0.017499481328544 
35,5,2,0.126153770581968 
34,6,1,99893.4562672213 
38,4,2,0.164030407431519 
39,8,2,0.289485958534788 
35,6,2,0.0584925594509567 
36,7,1,43102.1317450782 
39,9,2,1.59921605079821 
38,5,2,1.19393904409198 
35,7,2,0.848407649010769 
39,10,2,2.45599167768752 
38,6,2,0.0437358478123833 
35,8,2,0.129367899838664 
39,11,2,7.16140207009374 
37,9,1,10239.3198662318 
38,7,2,0.00326607809929737 
35,9,2,23.9804359420026 
39,12,2,1.43365387342689 
38,8,2,0.594210810052859 
35,10,2,9.4452828312135 
39,13,2,0.317405915371084 
38,9,2,0.317670925573563 
35,11,2,0.387921835356446 
34,7,1,79946.5197851429 
33,5,1,366814.030371843 
36,8,1,39632.3162993408 
39,14,2,0.15556656424781 
38,10,2,0.00234478093665468 
35,12,2,0.0446609715309301 
32,5,1,380356.758989404 
39,15,2,0.110014106744088 
38,11,2,23.6371890677085 
35,13,2,0.386684672542989 
37,10,1,14296.8787304163 
39,16,2,3.19877726268616 
38,12,2,0.825510547022373 
35,14,2,0.101403007728448 
39,17,2,0.221238765212896 
38,13,2,0.0143707225917457 
35,15,2,14.3392775315474 
39,18,2,4.89041263502383 
35,16,2,0.22960406383381 
38,14,2,0.410968878848058 
39,19,2,2.43990774675301 
36,9,1,44562.6033039113 
34,8,1,98318.3912414282 
39,20,2,4.67793529408968 
35,17,2,0.65350910854731 
38,15,2,12.601304017259 
37,11,1,13130.7455784969 
39,21,2,5.915653440884 
35,18,2,10.4437336858705 
38,16,2,0.953594563659928 
39,22,2,0.0889035969507846 
35,19,2,0.104081369672209 
38,17,2,0.0583450433184743 
33,6,1,402816.776466849 
39,23,2,1.2318293955612 
35,20,2,0.0836766321436389 
38,18,2,0.0405788548438417 
32,6,1,423826.932764595 
39,24,2,3.52965480288719 
35,21,2,2.59892564292957 
38,19,2,0.0755712856834461 
36,10,1,50282.4148445534 
39,25,2,0.230947754536279 
37,12,1,14009.7078540753 
35,22,2,0.29928937194568 
38,20,2,2.60966152014107 
39,26,2,0.53691429414923 
34,9,1,108988.994054125 
35,23,2,0.23674700028734 
38,21,2,6.8014676045894 
39,27,2,7.87691041194632 
35,24,2,29.3418529652398 
38,22,2,0.438491116602635 
39,28,2,0.270717213700629 
35,25,2,0.00376606461515696 
38,23,2,0.467330484611761 
39,29,2,0.177367428508936 
37,13,1,15406.5514978276 
35,26,2,3.43907106003605 
39,30,2,0.642672247953362 
38,24,2,3.94536576623741 
36,11,1,52119.6249184309 
35,27,2,0.00849499949875723 
38,25,2,0.00308986472761771 
33,7,1,343738.662951969 
35,28,2,5.94337887105367 
38,26,2,0.42680744428551 
34,10,1,112234.542199601 
35,29,2,1.06874333088448 
32,7,1,473148.918092478 
38,27,2,0.0623843312413513 
35,30,2,0.0903235083858491 
37,14,1,17353.6972766471 
38,28,2,0.950089537091517 
38,29,2,0.00106436490264611 
36,12,1,40806.0322701888 
38,30,2,0.19635844122035 
34,11,1,87021.3973414154 
37,15,1,11925.334453924 
33,8,1,369816.771592224 
36,13,1,44230.7287098532 
32,8,1,383985.419215136 
37,16,1,13543.5797436907 
34,12,1,98791.8325900689 
36,14,1,46298.6850514079 
37,17,1,12791.799552589 
33,9,1,350528.121034079 
32,9,1,378254.668465761 
34,13,1,89543.8131207772 
36,15,1,46573.4524461631 
37,18,1,14483.2510838553 
37,19,1,13183.2780511387 
33,10,1,390627.955252867 
34,14,1,70067.9411235596 
36,16,1,41733.8790288448 
32,10,1,419124.703712853 
37,20,1,13877.8299858765 
36,17,1,48034.901473181 
34,15,1,88588.964784635 
33,11,1,364660.036495443 
37,21,1,13668.0045846657 
36,18,1,38712.0105106755 
32,11,1,331734.438994839 
34,16,1,108300.688759596 
37,22,1,14168.621056304 
36,19,1,36700.2400184221 
33,12,1,336576.529540003 
37,23,1,14165.8251094045 
34,17,1,92314.4357914637 
32,12,1,377117.625496478 
36,20,1,50725.3665561985 
37,24,1,17672.3516677475 
34,18,1,109878.089935363 
33,13,1,370683.100863602 
37,25,1,17346.8580805564 
36,21,1,36809.3893491488 
32,13,1,433695.958223767 
37,26,1,13408.163195996 
34,19,1,96262.8272068136 
36,22,1,48429.8599409785 
33,14,1,387937.815995664 
37,27,1,14849.2129861839 
34,20,1,95232.7162500477 
32,14,1,398250.615066439 
36,23,1,42913.685007868 
37,28,1,13455.4062831787 
33,15,1,319983.260091928 
36,24,1,52258.5001058402 
34,21,1,79270.3229191139 
37,29,1,15398.2203373738 
32,15,1,451127.730125344 
36,25,1,41273.0678361038 
37,30,1,15674.3313989382 
34,22,1,97246.5758871675 
33,16,1,354683.126423404 
37,1,2,15831.9302807814 
36,26,1,44109.153509675 
32,16,1,383177.891461448 
34,23,1,94597.3100869171 
37,2,2,14743.4058830891 
36,27,1,58374.4264716385 
33,17,1,384437.064328522 
34,24,1,90016.5836792217 
37,3,2,14093.1406061295 
32,17,1,346639.363273609 
36,28,1,25305.8009123705 
37,4,2,11204.6900566535 
34,25,1,97627.2950339011 
33,18,1,290683.470840394 
36,29,1,54505.8189316323 
37,5,2,13308.8165653428 
32,18,1,445808.259910111 
34,26,1,100908.711606866 
36,30,1,38578.8176304815 
37,6,2,15094.3909933574 
33,19,1,314298.924076585 
37,7,2,13440.3758253989 
34,27,1,97385.6855272258 
36,1,2,42862.1400988039 
32,19,1,411796.962499712 
37,8,2,14466.4943451621 
33,20,1,353629.030606013 
36,2,2,40751.2142537985 
34,28,1,104268.568769284 
37,9,2,10401.8162834818 
32,20,1,436348.39529031 
36,3,2,53143.7329290253 
34,29,1,103279.410405738 
37,10,2,13136.9196204583 
33,21,1,314518.529083822 
36,4,2,42215.4485081877 
37,11,2,10022.4845352969 
34,30,1,94037.3991255064 
32,21,1,374326.540238277 
36,5,2,46415.8010074966 
37,12,2,14197.3443193102 
33,22,1,340095.376490918 
34,1,2,114136.297159314 
37,13,2,14689.73479719 
36,6,2,56282.929151802 
32,22,1,393379.883907781 
37,14,2,14344.7351156301 
34,2,2,107359.115237366 
33,23,1,378218.901848929 
36,7,2,40736.7531294282 
37,15,2,13857.876109378 
32,23,1,358165.738737755 
34,3,2,95836.0785999127 
36,8,2,30626.5357722311 
37,16,2,15200.0092826248 
33,24,1,349502.607418598 
36,9,2,47771.5380263777 
34,4,2,91458.5349516252 
37,17,2,13931.1953380685 
32,24,1,324389.102193037 
36,10,2,41588.433680319 
33,25,1,356661.242377889 
37,18,2,11615.3171434829 
34,5,2,92053.8944851765 
37,19,2,16623.8950367934 
36,11,2,48043.4396289024 
32,25,1,407321.984057052 
34,6,2,95414.9649304629 
33,26,1,347239.718997187 
37,20,2,16381.4886999088 
36,12,2,47444.336244831 
37,21,2,13063.1216046822 
34,7,2,100922.247091628 
32,26,1,396931.147431617 
36,13,2,43743.4351581546 
33,27,1,393897.405987693 
37,22,2,14645.1638784914 
34,8,2,92948.2322116932 
36,14,2,48005.6175564876 
37,23,2,15242.9635880781 
32,27,1,399081.844365954 
33,28,1,371928.444907902 
34,9,2,75268.9299608498 
36,15,2,39658.5778599968 
37,24,2,11463.9183350756 
37,25,2,13920.6737054483 
36,16,2,36295.03033769 
32,28,1,440224.599153377 
34,10,2,90300.3340011535 
33,29,1,382598.183319782 
37,26,2,17186.1822919784 
36,17,2,46535.2505896627 
34,11,2,99349.7283755685 
37,27,2,16542.2135009701 
32,29,1,384939.996734901 
36,18,2,52018.3457222644 
33,30,1,352252.700366841 
34,12,2,86981.3999281278 
37,28,2,13119.7097716668 
36,19,2,45022.394665463 
37,29,2,15190.8747424797 
32,30,1,366814.407174126 
34,13,2,114724.904956048 
33,1,2,382620.049542633 
36,20,2,47928.8056037501 
37,30,2,11980.6836853847 
34,14,2,95959.4599254684 
32,1,2,415379.639116212 
36,21,2,28979.2764803963 
33,2,2,327152.10583394 
34,15,2,87597.3488383322 
36,22,2,39129.1104197707 
32,2,2,387066.497633857 
33,3,2,353202.452935671 
34,16,2,87566.3277029924 
36,23,2,36105.6629669985 
36,24,2,41306.8198644283 
34,17,2,88253.1818259764 
32,3,2,403078.331491042 
33,4,2,355431.449182391 
36,25,2,43920.0849150588 
34,18,2,119849.887676208 
32,4,2,371242.419329858 
36,26,2,44712.7465317485 
33,5,2,425005.823610865 
34,19,2,92141.3085400863 
36,27,2,39396.9040085437 
32,5,2,392337.795216011 
34,20,2,82249.1174470015 
33,6,2,380597.776947393 
36,28,2,44064.1546748685 
34,21,2,105108.751122625 
36,29,2,37145.6061472596 
32,6,2,435790.335108703 
33,7,2,343900.663087079 
34,22,2,99028.7370710046 
36,30,2,50042.9914241573 
33,8,2,361108.569179409 
32,7,2,399510.460935782 
34,23,2,88205.7224792668 
34,24,2,106044.088432483 
33,9,2,313528.277358348 
32,8,2,420333.133676389 
34,25,2,95085.1011569691 
33,10,2,338398.963634076 
32,9,2,400138.260332156 
34,26,2,98398.1575785991 
33,11,2,335950.845237889 
34,27,2,93414.5575179037 
32,10,2,388172.662165576 
34,28,2,104132.493179984 
33,12,2,354332.707763879 
32,11,2,374879.086295021 
34,29,2,94956.0180439315 
33,13,2,366093.617805325 
32,12,2,418643.12738209 
34,30,2,118339.097549436 
33,14,2,364157.368408793 
32,13,2,423373.087476921 
33,15,2,332852.418535471 
32,14,2,391770.886428999 
33,16,2,353353.272047124 
32,15,2,366770.834381217 
33,17,2,376448.210439334 
32,16,2,378391.526527235 
33,18,2,365468.398574084 
32,17,2,373074.797724089 
33,19,2,370605.34253061 
32,18,2,366453.377359681 
33,20,2,376302.119160598 
32,19,2,465804.309209521 
33,21,2,396147.897996795 
32,20,2,380856.172881115 
33,22,2,346596.354298717 
32,21,2,378954.084312233 
33,23,2,338180.353597153 
32,22,2,353675.098055723 
33,24,2,272186.476149456 
32,23,2,393888.777951506 
33,25,2,409121.597303976 
32,24,2,369626.018457446 
33,26,2,340020.9620741 
32,25,2,359858.28991509 
33,27,2,366574.132632382 
32,26,2,346628.474078972 
33,28,2,356445.219757446 
32,27,2,443780.544629082 
33,29,2,297606.521295676 
32,28,2,438501.85493073 
33,30,2,337821.449147721 
32,29,2,385566.84762327 
32,30,2,460680.795342046 
47,1,1,1.7486485352936 
46,1,1,34.4214662739028 
47,2,1,3.64384047428977 
41,1,1,2096.50224719104 
46,2,1,28.9634409893465 
47,3,1,7.71657477141945 
44,1,1,34806.2699336033 
47,4,1,2.79897113487607 
46,3,1,36.7459421064455 
40,1,1,64169.7691868694 
47,5,1,2.31414846246841 
41,2,1,2299.5444061183 
46,4,1,31.0298568919493 
43,1,1,317254.15543584 
47,6,1,4.17317196708443 
46,5,1,23.1795058940562 
47,7,1,1.65644069878672 
45,1,1,569673.851195899 
41,3,1,2048.59690108159 
44,2,1,37721.5194691879 
42,1,1,667190.825671297 
47,8,1,2.9583480287602 
46,6,1,35.0775735456513 
40,2,1,63364.7829174984 
47,9,1,3.05632385743058 
46,7,1,21.1388281861574 
47,10,1,3.52832571797189 
41,4,1,2396.24517493032 
47,11,1,3.10739372877515 
46,8,1,36.0696777672561 
44,3,1,31684.7944530932 
47,12,1,2.06561762916559 
43,2,1,275171.807545916 
46,9,1,32.6024012252244 
41,5,1,2015.98656666282 
47,13,1,4.52433339139662 
40,3,1,61737.9749212912 
46,10,1,31.2754985421735 
47,14,1,1.66469228338641 
45,2,1,541306.139276547 
47,15,1,3.95681864800323 
46,11,1,24.4315390921281 
41,6,1,1731.19097285943 
42,2,1,645125.012832884 
44,4,1,29115.3196649502 
47,16,1,2.21727191443376 
46,12,1,27.364849078213 
47,17,1,2.81379538826068 
40,4,1,61730.4362426396 
41,7,1,1788.50420888936 
46,13,1,36.1971429651991 
47,18,1,2.5614937841634 
43,3,1,268893.368902898 
47,19,1,3.83019414147202 
46,14,1,31.744076492664 
44,5,1,42542.8757924123 
47,20,1,2.28481504476328 
41,8,1,1862.69519643121 
46,15,1,40.9881427186018 
47,21,1,3.83505862214725 
45,3,1,373589.03301702 
40,5,1,72372.0872156421 
47,22,1,2.87265634273274 
46,16,1,30.9444451019443 
41,9,1,2419.89488833831 
47,23,1,1.59543586267075 
42,3,1,605563.154703203 
46,17,1,31.6644239086316 
44,6,1,44853.0829344422 
47,24,1,1.6971524161224 
43,4,1,337477.428904753 
47,25,1,3.9634104561587 
46,18,1,31.3383113677693 
41,10,1,1869.1285389297 
47,26,1,4.12740239862242 
40,6,1,59955.0763976767 
46,19,1,30.7343245707631 
47,27,1,3.04029133288348 
44,7,1,29240.709959844 
46,20,1,24.7180109873731 
47,28,1,2.58249968956541 
41,11,1,1766.90214447027 
45,4,1,563041.653625722 
47,29,1,1.62819501825608 
46,21,1,31.3437442315162 
47,30,1,2.08569569824384 
46,22,1,25.0256905090468 
40,7,1,73476.7398798941 
43,5,1,316946.68995236 
41,12,1,2006.96987063689 
47,1,2,2.11288751487502 
42,4,1,624397.671498022 
44,8,1,34160.300342417 
46,23,1,25.9374815264331 
47,2,2,3.72076186089851 
47,3,2,3.34668103334035 
41,13,1,1738.86707678931 
46,24,1,36.2814048481284 
47,4,2,2.53625740262178 
46,25,1,35.4812686719947 
40,8,1,60762.5203601847 
47,5,2,4.81428138273214 
44,9,1,35845.3522085994 
41,14,1,2113.77601866447 
45,5,1,581530.144092035 
47,6,2,2.65842535116192 
46,26,1,31.2627155966478 
43,6,1,272693.927376115 
47,7,2,5.39423642434887 
46,27,1,37.4707604058844 
47,8,2,2.24899934772573 
41,15,1,1813.71505132086 
46,28,1,39.4895899613186 
42,5,1,600665.15073856 
47,9,2,2.1900040972069 
40,9,1,66341.661870841 
44,10,1,37448.3081772071 
47,10,2,3.21150709608736 
46,29,1,28.3391864877619 
41,16,1,1849.37379104702 
47,11,2,2.31091416658887 
46,30,1,34.7647874755659 
47,12,2,5.99840473442916 
43,7,1,306480.683651143 
46,1,2,30.200284470937 
47,13,2,37.778676806468 
45,6,1,484102.234282382 
41,17,1,2166.15770353118 
44,11,1,41801.8863978004 
40,10,1,71336.8099767854 
47,14,2,1.92639956269302 
46,2,2,36.7756139928897 
47,15,2,1.55710576164036 
46,3,2,44.5112726375566 
47,16,2,4.2906199903679 
41,18,1,1892.68440346358 
42,6,1,634814.211407098 
47,17,2,3.29098351111292 
46,4,2,30.4572465525154 
44,12,1,31911.4198637334 
40,11,1,75137.6667816661 
47,18,2,2.53945612110742 
46,5,2,28.3569461256385 
41,19,1,1753.45653067193 
43,8,1,312917.13462574 
47,19,2,2.72153109558763 
46,6,2,29.1691524022916 
47,20,2,2.13631107488886 
45,7,1,548909.392916829 
47,21,2,1.95083414958897 
41,20,1,2048.77336481658 
46,7,2,24.9353015308372 
44,13,1,27410.3281656372 
47,22,2,5.50118447151555 
40,12,1,69588.6536529956 
46,8,2,29.1506293243902 
47,23,2,2.94308456376998 
41,21,1,1715.92162171518 
47,24,2,1.267362305352 
46,9,2,26.8467824611392 
42,7,1,680317.707784858 
47,25,2,0.860196135870046 
43,9,1,322485.255236675 
46,10,2,31.4390135854676 
44,14,1,41521.5139485452 
47,26,2,2.70408857132574 
41,22,1,1942.50518268094 
40,13,1,63046.3934318374 
46,11,2,46.1293141793245 
47,27,2,4.20403505874627 
45,8,1,581374.979972671 
47,28,2,0.884570495422884 
46,12,2,30.5685237038813 
47,29,2,4.19404735740681 
41,23,1,2282.27446260314 
44,15,1,33155.7237061569 
46,13,2,26.8802294762246 
47,30,2,1.90000199779092 
40,14,1,60356.81996986 
46,14,2,24.8367952044757 
43,10,1,327339.299578828 
41,24,1,1534.72821195338 
46,15,2,34.9173483419275 
42,8,1,712563.115267422 
44,16,1,39029.4085222117 
46,16,2,35.544515444389 
41,25,1,1761.6271377103 
45,9,1,566148.880973334 
46,17,2,29.1712324135913 
40,15,1,46985.705381332 
46,18,2,28.3429990137725 
41,26,1,1953.13819675931 
44,17,1,43352.6419599556 
43,11,1,218745.850412942 
46,19,2,33.172205500895 
41,27,1,1814.92551837866 
46,20,2,31.3732318130769 
40,16,1,53851.2342728657 
42,9,1,599209.137807081 
46,21,2,25.6300992117121 
44,18,1,41989.3432252243 
41,28,1,2086.99014777629 
46,22,2,33.6502340732109 
45,10,1,511069.577754434 
46,23,2,34.4244025270272 
43,12,1,265022.747398134 
40,17,1,56375.5996466261 
41,29,1,2329.63414878885 
46,24,2,23.7506922227753 
44,19,1,45733.33121372 
46,25,2,29.3695260949138 
41,30,1,1547.31272726516 
46,26,2,30.8996851668358 
42,10,1,667257.087440144 
40,18,1,61173.6786017056 
46,27,2,36.992299111528 
44,20,1,31417.375535865 
41,1,2,1952.83019109957 
45,11,1,507962.164521139 
43,13,1,278831.432708165 
46,28,2,20.7772823348008 
46,29,2,25.2292146500471 
41,2,2,1965.01427838502 
40,19,1,69140.0133204036 
46,30,2,25.1797604345149 
44,21,1,35214.5498068413 
41,3,2,1828.28150370253 
43,14,1,305279.108284555 
42,11,1,649586.433381292 
45,12,1,458518.432065181 
44,22,1,35588.3876520624 
40,20,1,63018.9780673086 
41,4,2,2118.66313718965 
41,5,2,1886.24472562523 
44,23,1,29735.3828601394 
40,21,1,67535.0432477791 
43,15,1,301122.115740801 
41,6,2,1798.1839075092 
45,13,1,544940.450718829 
42,12,1,695801.34434491 
41,7,2,1920.04756230247 
44,24,1,35416.4038139681 
40,22,1,52524.8499627917 
41,8,2,1816.54800541431 
43,16,1,269474.177911809 
44,25,1,34040.4191088368 
41,9,2,1985.35223766452 
40,23,1,53259.7942566635 
45,14,1,566057.174185302 
42,13,1,626819.288217553 
41,10,2,2317.71243591724 
44,26,1,38650.1775079022 
43,17,1,312307.632830408 
40,24,1,54580.0832377656 
41,11,2,2024.44306764997 
44,27,1,41063.7172885778 
41,12,2,2174.10947150244 
45,15,1,561481.897698049 
40,25,1,68240.1379430022 
42,14,1,671718.176734617 
43,18,1,322062.473781622 
41,13,2,1714.46708641379 
44,28,1,35410.5477691997 
41,14,2,2242.88623620648 
40,26,1,64068.8383898034 
44,29,1,26778.0440691254 
41,15,2,1447.35479967066 
45,16,1,568713.787141504 
43,19,1,311269.511133718 
40,27,1,78427.9265607183 
42,15,1,703182.712809171 
41,16,2,1509.62036949341 
44,30,1,35325.2606675127 
41,17,2,2127.93961069855 
40,28,1,61422.9278976744 
43,20,1,308337.706649101 
44,1,2,43014.665530169 
41,18,2,1994.09170789009 
45,17,1,616165.567194189 
41,19,2,2323.78267407986 
42,16,1,704197.54756152 
40,29,1,62016.1006959434 
44,2,2,32732.6543279812 
41,20,2,2140.74487605862 
43,21,1,312643.928808582 
44,3,2,34977.235092556 
40,30,1,53712.4762308469 
45,18,1,488962.677086914 
41,21,2,2207.60973526885 
41,22,2,2080.81833352848 
42,17,1,639403.544621631 
44,4,2,36275.8149263554 
43,22,1,315063.740483707 
40,1,2,65346.730391224 
41,23,2,2213.51174930509 
45,19,1,527550.394005073 
44,5,2,31783.6392841765 
41,24,2,1953.81652964882 
40,2,2,47276.681822474 
43,23,1,246137.004666109 
41,25,2,1708.64774499869 
42,18,1,644287.831439165 
44,6,2,38146.5621909114 
40,3,2,61812.1331884648 
41,26,2,1942.07037486121 
45,20,1,604523.515103445 
44,7,2,33958.1213874585 
41,27,2,2235.38601829871 
43,24,1,329954.153912542 
40,4,2,58832.5725585271 
41,28,2,1536.14405733178 
42,19,1,609419.099517724 
44,8,2,38495.8577952635 
41,29,2,1684.59200769884 
40,5,2,70250.6039359648 
45,21,1,469857.532534495 
43,25,1,352778.14209037 
41,30,2,1947.01926837848 
44,9,2,46716.8249925315 
40,6,2,58294.5289004575 
42,20,1,591335.120636647 
44,10,2,35871.5784383042 
43,26,1,255728.071971402 
45,22,1,552180.272214757 
40,7,2,58099.127575243 
44,11,2,36840.3160687626 
40,8,2,66472.0134152061 
43,27,1,327821.926052075 
42,21,1,640476.452994075 
44,12,2,38707.0716385739 
45,23,1,481465.345416082 
40,9,2,51626.20366244 
44,13,2,32070.307774254 
43,28,1,338377.793683158 
40,10,2,64444.9094567722 
42,22,1,693991.624411283 
44,14,2,38687.6790356745 
45,24,1,578341.774323023 
40,11,2,62313.8080487603 
43,29,1,258458.43736604 
44,15,2,35474.9099731749 
42,23,1,660107.748787199 
40,12,2,77592.6601910969 
44,16,2,33052.9959654792 
45,25,1,551523.060896165 
43,30,1,284578.187729239 
44,17,2,36629.1161335157 
40,13,2,56185.4457656127 
42,24,1,689850.439804434 
45,26,1,512695.00834565 
44,18,2,42425.9053093465 
40,14,2,63475.7752739847 
43,1,2,320299.671519155 
44,19,2,39748.9965327828 
40,15,2,64117.8711355545 
43,2,2,287207.329264701 
45,27,1,454599.167526958 
42,25,1,708115.199994824 
44,20,2,30367.0451342025 
40,16,2,51088.9160329307 
44,21,2,45241.7527259618 
43,3,2,277332.784474986 
40,17,2,77611.5544900588 
45,28,1,602380.112379404 
42,26,1,618954.617394304 
44,22,2,41412.2133628462 
40,18,2,66839.045099274 
43,4,2,293464.130457739 
44,23,2,37918.2582444089 
40,19,2,64175.626685864 
45,29,1,434376.35045074 
42,27,1,602307.714978585 
44,24,2,31810.0567333656 
43,5,2,295883.30958422 
40,20,2,61568.3225269374 
44,25,2,36496.0753204286 
40,21,2,44761.3381494732 
45,30,1,546226.431027293 
42,28,1,673869.13941731 
43,6,2,306306.227576363 
44,26,2,39787.5922504035 
40,22,2,63011.9606319015 
44,27,2,35079.9001011021 
45,1,2,520488.645299099 
43,7,2,347315.61603876 
40,23,2,67254.2483264527 
42,29,1,737038.148121498 
44,28,2,39838.7572336151 
40,24,2,62501.624744711 
43,8,2,304368.97969943 
44,29,2,27324.6947400401 
45,2,2,563099.067931849 
42,30,1,695338.491814403 
40,25,2,49289.179580056 
44,30,2,40940.9012362003 
43,9,2,340768.118632251 
40,26,2,60443.7917167986 
45,3,2,469915.702387393 
42,1,2,666073.223805659 
40,27,2,73118.201346107 
43,10,2,320041.742957655 
40,28,2,66814.5407127843 
45,4,2,594636.070233239 
43,11,2,301608.082187961 
42,2,2,653212.492922321 
40,29,2,63998.3906803277 
45,5,2,615211.426096965 
43,12,2,316834.278787307 
40,30,2,70973.5145788928 
42,3,2,677008.694301129 
43,13,2,341401.225888754 
45,6,2,509558.974546396 
42,4,2,651656.27103609 
43,14,2,300028.157779299 
45,7,2,501974.170574881 
42,5,2,654896.695202724 
43,15,2,333952.832980628 
45,8,2,549572.358029962 
43,16,2,284191.906474932 
42,6,2,640786.554192054 
45,9,2,521338.148570297 
43,17,2,297153.403680548 
42,7,2,619951.439185237 
43,18,2,285058.12375588 
45,10,2,532970.8833562 
42,8,2,544409.195321746 
43,19,2,280338.681737717 
45,11,2,601131.315075571 
43,20,2,321018.214749538 
42,9,2,671370.623086276 
45,12,2,530991.332151696 
43,21,2,303256.877189755 
42,10,2,728536.164032028 
45,13,2,554425.994211297 
43,22,2,300480.431160689 
42,11,2,534364.026836664 
45,14,2,592752.60262531 
43,23,2,308133.330836862 
42,12,2,598520.581337448 
43,24,2,333557.227611274 
45,15,2,581714.436836181 
43,25,2,361657.71953189 
42,13,2,555508.35724356 
45,16,2,550597.321020112 
43,26,2,331550.119206812 
45,17,2,479287.645049839 
42,14,2,692056.502672021 
43,27,2,283558.74331703 
45,18,2,554274.774901549 
42,15,2,647697.355144773 
43,28,2,284812.83750131 
45,19,2,527465.053009119 
43,29,2,285727.449528685 
42,16,2,709700.467409484 
43,30,2,335985.265896811 
45,20,2,538317.38116472 
42,17,2,696649.371903355 
45,21,2,530780.134102918 
42,18,2,589314.089887519 
45,22,2,543260.644539388 
42,19,2,549057.535016033 
45,23,2,547001.994055878 
42,20,2,672823.984138116 
45,24,2,542094.208608767 
42,21,2,667980.739934255 
45,25,2,551052.402425869 
42,22,2,727084.177977782 
45,26,2,562181.155831284 
42,23,2,696273.683156811 
45,27,2,507905.770459442 
42,24,2,759130.263468294 
45,28,2,515457.698383259 
42,25,2,615026.618399289 
45,29,2,464386.211310852 
42,26,2,616385.462262958 
45,30,2,521108.167470837 
42,27,2,715102.886309903 
42,28,2,690354.045455726 
42,29,2,639121.943752006 
42,30,2,725229.446265032 
52,1,1,58.6668125514068 
48,1,1,425.172539540214 
50,1,1,446.431773641344 
52,2,1,45.5845752093647 
54,1,1,20824.5167792641 
53,1,1,21473.0157913628 
48,2,1,584.720428734304 
50,2,1,505.115433036341 
52,3,1,89.2124295202524 
51,1,1,122854.713145208 
52,4,1,45.0640729721113 
49,1,1,279206.727660942 
48,3,1,451.198995078172 
50,3,1,495.015493837371 
54,2,1,21246.5763347077 
55,1,1,613265.992589254 
52,5,1,55.6223944875211 
53,2,1,28263.4671427803 
48,4,1,463.562905806405 
50,4,1,452.873486794893 
52,6,1,71.5033136600354 
51,2,1,133164.071763749 
52,7,1,54.7484008114392 
48,5,1,555.570249689449 
50,5,1,463.586165810271 
54,3,1,18584.3579751255 
53,3,1,33685.6959546148 
52,8,1,49.8938901387494 
49,2,1,261093.922757166 
48,6,1,452.96025406802 
50,6,1,485.642833269787 
52,9,1,57.0885325309385 
54,4,1,18422.568159366 
48,7,1,515.4165098515 
55,2,1,539923.031778739 
51,3,1,133232.076138272 
52,10,1,55.8447231302233 
50,7,1,569.822186406758 
53,4,1,38373.5067140332 
52,11,1,47.0121394871694 
48,8,1,468.963433566962 
50,8,1,623.227862007365 
54,5,1,21053.0993042706 
52,12,1,57.5217336631254 
49,3,1,240011.493164859 
48,9,1,453.111743562492 
53,5,1,34718.9946073937 
50,9,1,446.788762428964 
52,13,1,53.4476609393285 
51,4,1,99876.7118146074 
48,10,1,474.749577073034 
52,14,1,53.9843470238975 
54,6,1,15917.1794356146 
50,10,1,383.628709388718 
55,3,1,513561.250202997 
52,15,1,64.1680031227539 
48,11,1,602.400579767765 
53,6,1,32711.4130760496 
50,11,1,531.399744304042 
52,16,1,62.3584612513981 
49,4,1,313709.439607635 
51,5,1,134510.143708068 
54,7,1,18424.2360367123 
48,12,1,492.027781845335 
52,17,1,33.6769707183145 
50,12,1,428.733680582003 
